place	La Paz Valley	AZ	CDP 	699
place	Lazy Y U	AZ	CDP 	428
place	LeChee	AZ	CDP 	1443
place	Leupp	AZ	CDP 	951
place	Linden	AZ	CDP 	2597
place	Litchfield Park	AZ	city 	5476
place	Littlefield	AZ	CDP 	308
place	Littletown	AZ	CDP 	873
place	Lower Santan Village	AZ	CDP 	374
place	Low Mountain	AZ	CDP 	757
place	Lukachukai	AZ	CDP 	1701
place	Lupton	AZ	CDP 	25
place	McConnico	AZ	CDP 	70
place	McNary	AZ	CDP 	528
place	McNeal	AZ	CDP 	238
place	Maish Vaya	AZ	CDP 	158
place	Mammoth	AZ	town 	1426
place	Many Farms	AZ	CDP 	1348
place	Marana	AZ	town 	34961
place	Maricopa	AZ	city 	43482
place	Maricopa Colony	AZ	CDP 	709
place	Martinez Lake	AZ	CDP 	798
place	Mayer	AZ	CDP 	1497
place	Mead Ranch	AZ	CDP 	38
place	Meadview	AZ	CDP 	1224
place	Mesa	AZ	city 	439041
place	Mesa del Caballo	AZ	CDP 	765
place	Mescal	AZ	CDP 	1812
place	Mesquite Creek	AZ	CDP 	416
place	Miami	AZ	town 	1837
place	Miracle Valley	AZ	CDP 	644
place	Moccasin	AZ	CDP 	89
place	Moenkopi	AZ	CDP 	964
place	Mohave Valley	AZ	CDP 	2616
place	Mojave Ranch Estates	AZ	CDP 	52
place	Morenci	AZ	CDP 	1489
place	Morristown	AZ	CDP 	227
place	Mountainaire	AZ	CDP 	1119
place	Munds Park	AZ	CDP 	631
place	Naco	AZ	CDP 	1046
place	Nazlini	AZ	CDP 	489
place	Nelson	AZ	CDP 	259
place	New Kingman-Butler	AZ	CDP 	12134
place	New River	AZ	CDP 	14952
place	Nogales	AZ	city 	20837
place	Nolic	AZ	CDP 	37
place	North Fork	AZ	CDP 	1417
place	Nutrioso	AZ	CDP 	26
place	Oak Springs	AZ	CDP 	63
place	Oatman	AZ	CDP 	135
place	Oljato-Monument Valley	AZ	CDP 	154
place	Oracle	AZ	CDP 	3686
place	Orange Grove Mobile Manor	AZ	CDP 	594
place	Oro Valley	AZ	town 	41011
place	Oxbow Estates	AZ	CDP 	217
place	Padre Ranchitos	AZ	CDP 	171
place	Page	AZ	city 	7247
place	Palominas	AZ	CDP 	212
place	Paradise Valley	AZ	town 	12820
place	Parker	AZ	town 	3083
place	Parker Strip	AZ	CDP 	662
place	Parks	AZ	CDP 	1188
place	Patagonia	AZ	town 	913
place	Paulden	AZ	CDP 	5231
place	Payson	AZ	town 	15301
place	Peach Springs	AZ	CDP 	1090
place	Peeples Valley	AZ	CDP 	428
place	Peoria	AZ	city 	154065
place	Peridot	AZ	CDP 	1350
place	Phoenix	AZ	city 	1445632
place	Picacho	AZ	CDP 	471
place	Picture Rocks	AZ	CDP 	9563
place	Pima	AZ	town 	2387
place	Pimaco Two	AZ	CDP 	682
place	Pinal	AZ	CDP 	439
place	Pine	AZ	CDP 	1963
place	Pinedale	AZ	CDP 	487
place	Pine Lake	AZ	CDP 	138
place	Pinetop Country Club	AZ	CDP 	1794
place	Pinetop-Lakeside	AZ	town 	4282
place	Pinion Pines	AZ	CDP 	186
place	Pinon	AZ	CDP 	904
place	Pirtleville	AZ	CDP 	1744
place	Pisinemo	AZ	CDP 	321
place	Poston	AZ	CDP 	285
place	Prescott	AZ	city 	39843
place	Prescott Valley	AZ	town 	38822
place	Quartzsite	AZ	town 	3677
place	Queen Creek	AZ	town 	26361
place	Queen Valley	AZ	CDP 	788
place	Rainbow City	AZ	CDP 	968
place	Rancho Mesa Verde	AZ	CDP 	625
place	Red Mesa	AZ	CDP 	480
place	Red Rock (Apache County)	AZ	CDP 	169
place	Red Rock (Pinal County)	AZ	CDP 	2169
place	Rillito	AZ	CDP 	97
place	Rincon Valley	AZ	CDP 	5139
place	Rio Rico	AZ	CDP 	18962
place	Rio Verde	AZ	CDP 	1811
place	Rock House	AZ	CDP 	50
place	Rock Point	AZ	CDP 	642
place	Roosevelt	AZ	CDP 	28
place	Rough Rock	AZ	CDP 	414
place	Round Rock	AZ	CDP 	789
place	Round Valley	AZ	CDP 	487
place	Rye	AZ	CDP 	77
place	Sacate Village	AZ	CDP 	169
place	Sacaton	AZ	CDP 	2672
place	Sacaton Flats Village	AZ	CDP 	541
place	Saddlebrooke	AZ	CDP 	9614
place	Safford	AZ	city 	9566
place	Sahuarita	AZ	town 	25259
place	St. David	AZ	CDP 	1699
place	St. Johns	AZ	city 	3480
place	St. Johns	AZ	CDP 	476
place	St. Michaels	AZ	CDP 	1443
place	Salome	AZ	CDP 	1530
place	San Carlos	AZ	CDP 	4038
place	Sanders	AZ	CDP 	630
place	San Jose	AZ	CDP 	506
place	San Luis	AZ	city 	25505
place	San Manuel	AZ	CDP 	3551
place	San Miguel	AZ	CDP 	197
place	San Simon	AZ	CDP 	165
place	Santa Cruz	AZ	CDP 	37
place	San Tan Valley	AZ	CDP 	81321
place	Santa Rosa	AZ	CDP 	628
place	Sawmill	AZ	CDP 	748
place	Scenic	AZ	CDP 	1643
place	Scottsdale	AZ	city 	217385
place	Seba Dalkai	AZ	CDP 	136
place	Second Mesa	AZ	CDP 	962
place	Sedona	AZ	city 	10031
place	Sehili	AZ	CDP 	135
place	Seligman	AZ	CDP 	445
place	Sells	AZ	CDP 	2495
place	Seven Mile	AZ	CDP 	707
place	Shongopovi	AZ	CDP 	831
place	Shonto	AZ	CDP 	591
place	Show Low	AZ	city 	10660
place	Sierra Vista	AZ	city 	43888
place	Sierra Vista Southeast	AZ	CDP 	14797
place	Six Shooter Canyon	AZ	CDP 	1019
place	Snowflake	AZ	town 	5590
place	So-Hi	AZ	CDP 	477
place	Solomon	AZ	CDP 	426
place	Somerton	AZ	city 	14287
place	Sonoita	AZ	CDP 	818
place	South Komelik	AZ	CDP 	111
place	South Tucson	AZ	city 	5652
place	Springerville	AZ	town 	1961
place	Spring Valley	AZ	CDP 	1148
place	Stanfield	AZ	CDP 	740
place	Star Valley	AZ	town 	2310
place	Steamboat	AZ	CDP 	284
place	Stotonic Village	AZ	CDP 	659
place	Strawberry	AZ	CDP 	961
place	Summerhaven	AZ	CDP 	40
place	Summit	AZ	CDP 	5372
place	Sun City	AZ	CDP 	37499
place	Sun City West	AZ	CDP 	24535
place	Sunizona	AZ	CDP 	281
place	Sun Lakes	AZ	CDP 	13975
place	Sun Valley	AZ	CDP 	316
place	Sunwest	AZ	CDP 	15
place	Supai	AZ	CDP 	208
place	Superior	AZ	town 	2837
place	Surprise	AZ	city 	117517
place	Sweet Water Village	AZ	CDP 	83
place	Swift Trail Junction	AZ	CDP 	2935
place	Tacna	AZ	CDP 	602
place	Tanque Verde	AZ	CDP 	16901
place	Tat Momoli	AZ	CDP 	10
place	Taylor	AZ	town 	4112
place	Teec Nos Pos	AZ	CDP 	730
place	Tees Toh	AZ	CDP 	448
place	Tempe	AZ	city 	161719
place	Thatcher	AZ	town 	4865
place	Theba	AZ	CDP 	158
place	Three Points	AZ	CDP 	5581
place	Tolani Lake	AZ	CDP 	280
place	Tolleson	AZ	city 	6545
place	Tombstone	AZ	city 	1380
place	Tonalea	AZ	CDP 	549
place	Tonopah	AZ	CDP 	60
place	Tonto Basin	AZ	CDP 	1424
place	Tonto Village	AZ	CDP 	256
place	Topawa	AZ	CDP 	299
place	Topock	AZ	CDP 	10
place	Top-of-the-World	AZ	CDP 	231
place	Toyei	AZ	CDP 	13
place	Truxton	AZ	CDP 	134
place	Tsaile	AZ	CDP 	1205
place	Tubac	AZ	CDP 	1191
place	Tuba City	AZ	CDP 	8611
place	Tucson	AZ	city 	520116
place	Tucson Estates	AZ	CDP 	12192
place	Tumacacori-Carmen	AZ	CDP 	393
place	Turkey Creek	AZ	CDP 	294
place	Tusayan	AZ	CDP 	558
place	Upper Santan Village	AZ	CDP 	495
place	Utting	AZ	CDP 	126
place	Vail	AZ	CDP 	10208
place	Vaiva Vo	AZ	CDP 	128
place	Valencia West	AZ	CDP 	9355
place	Valentine	AZ	CDP 	38
place	Valle	AZ	CDP 	832
place	Valle Vista	AZ	CDP 	1659
place	Ventana	AZ	CDP 	49
place	Verde Village	AZ	CDP 	11605
place	Vernon	AZ	CDP 	122
place	Vicksburg	AZ	CDP 	597
place	Village of Oak Creek (Big Park)	AZ	CDP 	6147
place	Wagon Wheel	AZ	CDP 	1652
place	Wahak Hotrontk	AZ	CDP 	114
place	Wall Lane	AZ	CDP 	415
place	Walnut Creek	AZ	CDP 	562
place	Washington Park	AZ	CDP 	70
place	Wellton	AZ	town 	2882
place	Wellton Hills	AZ	CDP 	258
place	Wenden	AZ	CDP 	728
place	Wet Camp Village	AZ	CDP 	229
place	Wheatfields	AZ	CDP 	785
place	Whetstone	AZ	CDP 	2617
place	Whispering Pines	AZ	CDP 	148
place	Whitecone	AZ	CDP 	817
place	White Hills	AZ	CDP 	323
place	White Mountain Lake	AZ	CDP 	2205
place	Whiteriver	AZ	CDP 	4104
place	Why	AZ	CDP 	167
place	Wickenburg	AZ	town 	6363
place	Wide Ruins	AZ	CDP 	176
place	Wikieup	AZ	CDP 	133
place	Wilhoit	AZ	CDP 	868
place	Willcox	AZ	city 	3757
place	Williams	AZ	city 	3023
place	Williamson	AZ	CDP 	5438
place	Willow Canyon	AZ	CDP 	1
place	Willow Valley	AZ	CDP 	1062
place	Window Rock	AZ	CDP 	2712
place	Winkelman	AZ	town 	353
place	Winslow	AZ	city 	9655
place	Winslow West	AZ	CDP 	438
place	Wintersburg	AZ	CDP 	136
place	Wittmann	AZ	CDP 	763
place	Woodruff	AZ	CDP 	191
place	Yarnell	AZ	CDP 	649
place	York	AZ	CDP 	557
place	Young	AZ	CDP 	666
place	Youngtown	AZ	town 	6156
place	Yucca	AZ	CDP 	126
place	Yuma	AZ	city 	93064
place	Adona	AR	city 	209
place	Alexander	AR	city 	2901
place	Alicia	AR	town 	124
place	Allport	AR	town 	115
place	Alma	AR	city 	5419
place	Almyra	AR	town 	283
place	Alpena	AR	town 	392
place	Altheimer	AR	city 	984
place	Altus	AR	city 	758
place	Amagon	AR	town 	98
place	Amity	AR	city 	723
place	Anthonyville	AR	town 	161
place	Antoine	AR	town 	117
place	Arkadelphia	AR	city 	10714
place	Arkansas City	AR	city 	366
place	Ashdown	AR	city 	4723
place	Ash Flat	AR	city 	1082
place	Atkins	AR	city 	3016
place	Aubrey	AR	town 	170
place	Augusta	AR	city 	2199
place	Austin	AR	city 	2038
place	Avilla	AR	CDP 	896
place	Avoca	AR	town 	488
place	Bald Knob	AR	city 	2897
place	Banks	AR	town 	124
place	Barling	AR	city 	4649
place	Bassett	AR	town 	173
place	Batesville	AR	city 	10248
place	Bauxite	AR	town 	487
place	Bay	AR	city 	1801
place	Bearden	AR	city 	966
place	Beaver	AR	town 	100
place	Beebe	AR	city 	7315
place	Beedeville	AR	town 	107
place	Bella Vista	AR	town 	26461
place	Bellefonte	AR	town 	454
place	Belleville	AR	city 	441
place	Ben Lomond	AR	town 	145
place	Benton	AR	city 	30681
place	Bentonville	AR	city 	35301
place	Bergman	AR	town 	439
place	Berryville	AR	city 	5356
place	Bethel Heights	AR	city 	2372
place	Bigelow	AR	town 	315
place	Big Flat	AR	town 	105
place	Biggers	AR	town 	347
place	Birdsong	AR	town 	41
place	Black Oak	AR	town 	262
place	Black Rock	AR	city 	662
place	Black Springs	AR	town 	99
place	Blevins	AR	city 	315
place	Blue Eye	AR	town 	30
place	Blue Mountain	AR	town 	124
place	Bluff City	AR	town 	124
place	Blytheville	AR	city 	15620
place	Bodcaw	AR	town 	138
place	Bonanza	AR	city 	575
place	Bono	AR	city 	2131
place	Booneville	AR	city 	3990
place	Bradford	AR	city 	759
place	Bradley	AR	city 	628
place	Branch	AR	city 	367
place	Briarcliff	AR	city 	236
place	Brinkley	AR	city 	3188
place	Brookland	AR	city 	1642
place	Bryant	AR	city 	16688
place	Buckner	AR	city 	275
place	Bull Shoals	AR	city 	1950
place	Burdette	AR	town 	191
place	Cabot	AR	city 	23776
place	Caddo Valley	AR	town 	635
place	Caldwell	AR	town 	555
place	Cale	AR	town 	79
place	Calico Rock	AR	city 	1545
place	Calion	AR	city 	494
place	Camden	AR	city 	12183
place	Cammack Village	AR	city 	768
place	Campbell Station	AR	city 	255
place	Caraway	AR	city 	1279
place	Carlisle	AR	city 	2214
place	Carthage	AR	city 	343
place	Casa	AR	town 	171
place	Cash	AR	town 	342
place	Caulksville	AR	town 	213
place	Cave City	AR	city 	1904
place	Cave Springs	AR	city 	1729
place	Cedarville	AR	city 	1394
place	Center Ridge	AR	CDP 	388
place	Centerton	AR	city 	9515
place	Central City	AR	town 	502
place	Charleston	AR	city 	2494
place	Cherokee City	AR	CDP 	72
place	Cherokee Village	AR	city 	4671
place	Cherry Valley	AR	city 	651
place	Chester	AR	town 	159
place	Chidester	AR	city 	287
place	Clarendon	AR	city 	1664
place	Clarkedale	AR	city 	371
place	Clarksville	AR	city 	9178
place	Clinton	AR	city 	2602
place	Coal Hill	AR	city 	1012
place	College City	AR	city 	455
place	College Station	AR	CDP 	600
place	Colt	AR	city 	378
place	Concord	AR	town 	244
place	Conway	AR	city 	58908
place	Corinth	AR	town 	70
place	Corning	AR	city 	3377
place	Cotter	AR	city 	970
place	Cotton Plant	AR	city 	649
place	Cove	AR	town 	382
place	Coy	AR	town 	96
place	Crawfordsville	AR	town 	479
place	Crossett	AR	city 	5507
place	Cushman	AR	city 	452
place	Daisy	AR	town 	115
place	Damascus	AR	town 	382
place	Danville	AR	city 	2409
place	Dardanelle	AR	city 	4745
place	Datto	AR	town 	100
place	Decatur	AR	city 	1699
place	Delaplaine	AR	town 	116
place	Delight	AR	city 	279
place	Dell	AR	town 	223
place	Dennard	AR	CDP 	530
place	Denning	AR	town 	314
place	De Queen	AR	city 	6594
place	Dermott	AR	city 	2316
place	Des Arc	AR	city 	1717
place	De Valls Bluff	AR	city 	619
place	DeWitt	AR	city 	3292
place	Diamond City	AR	city 	782
place	Diaz	AR	city 	1318
place	Dierks	AR	city 	1133
place	Donaldson	AR	town 	301
place	Dover	AR	city 	1378
place	Dumas	AR	city 	4706
place	Dyer	AR	city 	876
place	Dyess	AR	town 	410
place	Earle	AR	city 	2414
place	East Camden	AR	town 	931
place	East End	AR	CDP 	6998
place	Edmondson	AR	town 	427
place	Egypt	AR	town 	112
place	Elaine	AR	city 	636
place	El Dorado	AR	city 	18884
place	Elkins	AR	city 	2648
place	Elm Springs	AR	city 	1535
place	Emerson	AR	town 	368
place	Emmet	AR	city 	518
place	England	AR	city 	2825
place	Enola	AR	town 	338
place	Etowah	AR	town 	351
place	Eudora	AR	city 	2269
place	Eureka Springs	AR	city 	2073
place	Evening Shade	AR	city 	432
place	Everton	AR	town 	133
place	Fairfield Bay	AR	city 	2338
place	Fargo	AR	town 	98
place	Farmington	AR	city 	5974
place	Fayetteville	AR	city 	73580
place	Felsenthal	AR	town 	150
place	Fifty-Six	AR	city 	173
place	Fisher	AR	city 	223
place	Flippin	AR	city 	1355
place	Fordyce	AR	city 	4300
place	Foreman	AR	city 	1011
place	Forrest City	AR	city 	15371
place	Fort Smith	AR	city 	86209
place	Fouke	AR	city 	859
place	Fountain Hill	AR	town 	175
place	Fountain Lake	AR	town 	503
place	Fourche	AR	town 	62
place	Franklin	AR	town 	198
place	Fredonia (Biscoe)	AR	town 	363
place	Friendship	AR	town 	176
place	Fulton	AR	town 	201
place	Garfield	AR	town 	502
place	Garland	AR	town 	242
place	Garner	AR	town 	284
place	Gassville	AR	city 	2078
place	Gateway	AR	town 	405
place	Gentry	AR	city 	3158
place	Georgetown	AR	town 	124
place	Gibson	AR	CDP 	3543
place	Gilbert	AR	town 	28
place	Gillett	AR	city 	691
place	Gillham	AR	town 	160
place	Gilmore	AR	city 	188
place	Glenwood	AR	city 	2228
place	Goshen	AR	town 	1071
place	Gosnell	AR	city 	3548
place	Gould	AR	city 	837
place	Grady	AR	city 	449
place	Grannis	AR	city 	554
place	Gravette	AR	city 	2325
place	Greenbrier	AR	city 	4706
place	Green Forest	AR	city 	2761
place	Greenland	AR	city 	1259
place	Greenway	AR	city 	209
place	Greenwood	AR	city 	8952
place	Greers Ferry	AR	city 	891
place	Griffithville	AR	town 	225
place	Grubbs	AR	city 	386
place	Guion	AR	town 	86
place	Gum Springs	AR	town 	120
place	Gurdon	AR	city 	2212
place	Guy	AR	city 	708
place	Hackett	AR	city 	812
place	Hagarville	AR	CDP 	129
place	Hamburg	AR	city 	2857
place	Hampton	AR	city 	1324
place	Hardy	AR	city 	772
place	Harrell	AR	town 	254
place	Harrisburg	AR	city 	2288
place	Harrison	AR	city 	12943
place	Hartford	AR	city 	642
place	Hartman	AR	city 	519
place	Haskell	AR	city 	3990
place	Hatfield	AR	town 	413
place	Havana	AR	city 	375
place	Haynes	AR	town 	150
place	Hazen	AR	city 	1468
place	Heber Springs	AR	city 	7165
place	Hector	AR	town 	450
place	Helena-West Helena	AR	city 	12282
place	Hensley	AR	CDP 	139
place	Hermitage	AR	town 	830
place	Hickory Ridge	AR	city 	272
place	Higden	AR	town 	120
place	Higginson	AR	town 	621
place	Highfill	AR	town 	583
place	Highland	AR	city 	1045
place	Hindsville	AR	town 	61
place	Hiwasse	AR	CDP 	497
place	Holiday Island	AR	CDP 	2373
place	Holland	AR	city 	557
place	Holly Grove	AR	city 	602
place	Hope	AR	city 	10095
place	Horatio	AR	city 	1044
place	Horseshoe Bend	AR	city 	2184
place	Horseshoe Lake	AR	town 	292
place	Hot Springs	AR	city 	35193
place	Hot Springs Village	AR	CDP 	12807
place	Houston	AR	town 	173
place	Hoxie	AR	city 	2780
place	Hughes	AR	city 	1441
place	Humnoke	AR	city 	284
place	Humphrey	AR	city 	557
place	Hunter	AR	town 	105
place	Huntington	AR	city 	635
place	Huntsville	AR	city 	2346
place	Huttig	AR	city 	597
place	Imboden	AR	town 	677
place	Jacksonport	AR	town 	212
place	Jacksonville	AR	city 	28364
place	Jasper	AR	city 	466
place	Jennette	AR	town 	115
place	Jericho	AR	town 	119
place	Jerome	AR	town 	39
place	Johnson	AR	city 	3354
place	Joiner	AR	city 	576
place	Jonesboro	AR	city 	67263
place	Judsonia	AR	city 	2019
place	Junction City	AR	city 	581
place	Keiser	AR	city 	759
place	Kensett	AR	city 	1648
place	Keo	AR	town 	256
place	Kibler	AR	city 	961
place	Kingsland	AR	city 	447
place	Kirby	AR	CDP 	786
place	Knobel	AR	city 	287
place	Knoxville	AR	town 	731
place	Lafe	AR	town 	458
place	LaGrange	AR	town 	89
place	Lake City	AR	city 	2082
place	Lake Hamilton	AR	CDP 	2135
place	Lakeview	AR	city 	741
place	Lake View	AR	city 	443
place	Lake Village	AR	city 	2575
place	Lamar	AR	city 	1605
place	Landmark	AR	CDP 	3555
place	Lavaca	AR	city 	2289
place	Leachville	AR	city 	1993
place	Lead Hill	AR	town 	271
place	Leola	AR	town 	501
place	Lepanto	AR	city 	1893
place	Leslie	AR	city 	441
place	Letona	AR	town 	255
place	Lewisville	AR	city 	1280
place	Lexa	AR	town 	286
place	Lincoln	AR	city 	2249
place	Little Flock	AR	city 	2585
place	Little Rock	AR	city 	193524
place	Lockesburg	AR	city 	739
place	London	AR	city 	1039
place	Lonoke	AR	city 	4245
place	Lonsdale	AR	town 	94
place	Lost Bridge Village	AR	CDP 	434
place	Louann	AR	town 	164
place	Lowell	AR	city 	7327
place	Luxora	AR	city 	1178
place	Lynn	AR	town 	288
place	McAlmont	AR	CDP 	1873
place	McCaskill	AR	town 	96
place	McCrory	AR	city 	1729
place	McDougal	AR	town 	186
place	McGehee	AR	city 	4219
place	McNab	AR	town 	68
place	McNeil	AR	city 	516
place	McRae	AR	city 	682
place	Madison	AR	city 	769
place	Magazine	AR	city 	847
place	Magness	AR	town 	202
place	Magnet Cove	AR	town 	5
place	Magnolia	AR	city 	11577
place	Malvern	AR	city 	10318
place	Mammoth Spring	AR	city 	977
place	Manila	AR	city 	3342
place	Mansfield	AR	city 	1139
place	Marianna	AR	city 	4115
place	Marie	AR	town 	84
place	Marion	AR	city 	12345
place	Marked Tree	AR	city 	2566
place	Marmaduke	AR	city 	1111
place	Marshall	AR	city 	1355
place	Marvell	AR	city 	1186
place	Maumelle	AR	city 	17163
place	Mayflower	AR	city 	2234
place	Maynard	AR	town 	426
place	Maysville	AR	CDP 	130
place	Melbourne	AR	city 	1848
place	Mena	AR	city 	5737
place	Menifee	AR	town 	302
place	Midland	AR	town 	325
place	Midway	AR	CDP 	1084
place	Midway	AR	town 	389
place	Mineral Springs	AR	city 	1208
place	Minturn	AR	town 	109
place	Mitchellville	AR	city 	360
place	Monette	AR	city 	1501
place	Monticello	AR	city 	9467
place	Montrose	AR	city 	354
place	Moorefield	AR	town 	137
place	Moro	AR	town 	216
place	Morrilton	AR	city 	6767
place	Morrison Bluff	AR	town 	64
place	Mountainburg	AR	city 	631
place	Mountain Home	AR	city 	12448
place	Mountain Pine	AR	city 	770
place	Mountain View	AR	city 	2748
place	Mount Ida	AR	city 	1076
place	Mount Pleasant	AR	town 	414
place	Mount Vernon	AR	town 	145
place	Mulberry	AR	city 	1655
place	Murfreesboro	AR	city 	1641
place	Nashville	AR	city 	4627
place	Natural Steps	AR	CDP 	426
place	Newark	AR	city 	1176
place	New Blaine	AR	CDP 	174
place	New Edinburg	AR	CDP 	127
place	Newport	AR	city 	7879
place	Nimmons	AR	town 	69
place	Norfork	AR	city 	511
place	Norman	AR	town 	378
place	Norphlet	AR	city 	844
place	North Crossett	AR	CDP 	3119
place	North Little Rock	AR	city 	62304
place	Oak Grove	AR	town 	369
place	Oak Grove Heights	AR	town 	889
place	Oakhaven	AR	town 	63
place	Oden	AR	town 	232
place	Ogden	AR	city 	180
place	Oil Trough	AR	town 	260
place	O'Kean	AR	town 	194
place	Okolona	AR	town 	147
place	Ola	AR	city 	1281
place	Omaha	AR	town 	169
place	Oppelo	AR	city 	781
place	Osceola	AR	city 	7757
place	Oxford	AR	city 	670
place	Ozan	AR	town 	85
place	Ozark	AR	city 	3684
place	Palestine	AR	city 	681
place	Pangburn	AR	city 	601
place	Paragould	AR	city 	26113
place	Paris	AR	city 	3532
place	Parkdale	AR	city 	277
place	Parkin	AR	city 	1105
place	Patmos	AR	town 	64
place	Patterson	AR	city 	452
place	Peach Orchard	AR	city 	135
place	Pea Ridge	AR	city 	4794
place	Perla	AR	town 	241
place	Perry	AR	town 	270
place	Perrytown	AR	town 	272
place	Perryville	AR	city 	1460
place	Piggott	AR	city 	3849
place	Pindall	AR	town 	112
place	Pine Bluff	AR	city 	49083
place	Pineville	AR	town 	238
place	Piney	AR	CDP 	4699
place	Plainview	AR	city 	608
place	Pleasant Plains	AR	town 	349
place	Plumerville	AR	city 	826
place	Pocahontas	AR	city 	6608
place	Pollard	AR	city 	222
place	Portia	AR	town 	437
place	Portland	AR	city 	430
place	Pottsville	AR	city 	2838
place	Powhatan	AR	town 	72
place	Poyen	AR	town 	290
place	Prairie Creek	AR	CDP 	2066
place	Prairie Grove	AR	city 	4380
place	Prattsville	AR	town 	305
place	Prescott	AR	city 	3296
place	Pyatt	AR	town 	221
place	Quitman	AR	city 	762
place	Ratcliff	AR	city 	202
place	Ravenden	AR	town 	470
place	Ravenden Springs	AR	town 	118
place	Reader	AR	CDP 	66
place	Rector	AR	city 	1977
place	Redfield	AR	city 	1297
place	Reed	AR	town 	141
place	Reyno	AR	city 	456
place	Rison	AR	city 	1344
place	Rockport	AR	city 	755
place	Rockwell	AR	CDP 	3780
place	Roe	AR	town 	114
place	Rogers	AR	city 	55964
place	Roland	AR	CDP 	746
place	Rondo	AR	town 	198
place	Rose Bud	AR	town 	482
place	Rosston	AR	town 	261
place	Rudy	AR	town 	61
place	Russell	AR	town 	216
place	Russellville	AR	city 	27920
place	Rye	AR	CDP 	146
place	St. Charles	AR	town 	230
place	St. Francis	AR	city 	250
place	St. Joe	AR	town 	132
place	St. Paul	AR	town 	113
place	Salem	AR	city 	1635
place	Salem	AR	CDP 	2607
place	Salesville	AR	city 	450
place	Scott	AR	CDP 	72
place	Scranton	AR	city 	224
place	Searcy	AR	city 	22858
place	Sedgwick	AR	town 	152
place	Shannon Hills	AR	city 	3143
place	Sheridan	AR	city 	4603
place	Sherrill	AR	town 	84
place	Sherwood	AR	city 	29523
place	Shirley	AR	town 	291
place	Sidney	AR	town 	181
place	Siloam Springs	AR	city 	15039
place	Smackover	AR	city 	1865
place	Smithville	AR	town 	78
place	South Lead Hill	AR	town 	102
place	Sparkman	AR	city 	427
place	Springdale	AR	city 	69797
place	Springtown	AR	town 	87
place	Stamps	AR	city 	1693
place	Star City	AR	city 	2274
place	Staves	AR	CDP 	116
place	Stephens	AR	city 	891
place	Strawberry	AR	town 	302
place	Strong	AR	city 	558
place	Stuttgart	AR	city 	9326
place	Subiaco	AR	town 	572
place	Success	AR	town 	149
place	Sulphur Rock	AR	town 	456
place	Sulphur Springs	AR	city 	511
place	Sulphur Springs	AR	CDP 	1101
place	Summit	AR	city 	604
place	Sunset	AR	town 	198
place	Sweet Home	AR	CDP 	849
place	Swifton	AR	city 	798
place	Taylor	AR	city 	566
place	Texarkana	AR	city 	29919
place	Thornton	AR	city 	407
place	Tillar	AR	city 	225
place	Tinsman	AR	town 	54
place	Tollette	AR	town 	240
place	Tontitown	AR	city 	2460
place	Traskwood	AR	city 	518
place	Trumann	AR	city 	7243
place	Tuckerman	AR	city 	1862
place	Tull	AR	town 	448
place	Tumbling Shoals	AR	CDP 	978
place	Tupelo	AR	town 	180
place	Turrell	AR	city 	615
place	Twin Groves	AR	town 	335
place	Tyronza	AR	city 	762
place	Ulm	AR	town 	170
place	Valley Springs	AR	town 	183
place	Van Buren	AR	city 	22791
place	Vandervoort	AR	town 	87
place	Victoria	AR	town 	37
place	Vilonia	AR	city 	3815
place	Viola	AR	town 	337
place	Wabbaseka	AR	town 	255
place	Waldenburg	AR	town 	61
place	Waldo	AR	city 	1372
place	Waldron	AR	city 	3618
place	Walnut Ridge	AR	city 	4890
place	Ward	AR	city 	4067
place	Warren	AR	city 	6003
place	Washington	AR	city 	180
place	Watson	AR	city 	211
place	Weiner	AR	city 	716
place	Weldon	AR	town 	75
place	West Crossett	AR	CDP 	1256
place	Western Grove	AR	town 	384
place	West Fork	AR	city 	2317
place	West Memphis	AR	city 	26245
place	West Point	AR	town 	185
place	Wheatley	AR	city 	355
place	Whelen Springs	AR	town 	92
place	White Hall	AR	city 	5526
place	Wickes	AR	town 	754
place	Widener	AR	town 	273
